Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
63748,b3356305,GitHub,0a0d22aa,data/0a0d22aa/other/b3356305.md,127,127,T,21,51,,,Password
63749,b3356305,GitHub,0a0d22aa,data/0a0d22aa/other/b3356305.md,144,144,T,22,52,,,Password
63750,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,66,66,T,17,27,,,Password
63751,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,72,72,T,17,36,,,Password
63752,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,78,78,T,19,30,,,Password
63753,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,79,93,T,19,29,PEM,,PEM Private Key
63782,87441f3d,GitHub,0a0d22aa,data/0a0d22aa/src/87441f3d.go,37,37,F,21,27,,,Secret
63783,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,21,21,F,19,41,,,Key
31803,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,31,31,F,17,45,,,Password
63785,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,37,37,F,19,41,,,Key
63786,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,100,100,F,14,30,,,Secret
63787,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,108,108,F,14,30,,,Secret
63789,c50315a3,GitHub,0a0d22aa,data/0a0d22aa/test/c50315a3.go,11,11,T,37,-1,,,Secret
63790,c50315a3,GitHub,0a0d22aa,data/0a0d22aa/test/c50315a3.go,24,24,F,17,33,,,Key
63791,c50315a3,GitHub,0a0d22aa,data/0a0d22aa/test/c50315a3.go,25,25,F,23,39,,,Secret
63792,c50315a3,GitHub,0a0d22aa,data/0a0d22aa/test/c50315a3.go,26,26,F,37,53,,,Secret
63793,fea85211,GitHub,0a0d22aa,data/0a0d22aa/test/fea85211.go,41,41,F,22,38,,,Credential
31802,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,35,35,F,19,47,,,Password
31804,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,22,22,Template,19,63,,,Password
31797,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,57,57,Template,19,77,,,Password
31798,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,58,58,T,19,1249,,,Key
31799,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,51,51,Template,17,95,,,Password
31800,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,45,45,Template,17,73,,,Password
1113091,c50315a3,GitHub,0a0d22aa,data/0a0d22aa/test/c50315a3.go,15,15,F,17,33,,,Key
1031800,5f40d16d,GitHub,0a0d22aa,data/0a0d22aa/test/5f40d16d.go,15,15,Template,17,61,,,Password
1480725,fea85211,GitHub,0a0d22aa,data/0a0d22aa/test/fea85211.go,34,34,T,16,31,,,Password
