Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
248,edeb96b1,GitHub,69d49010,data/69d49010/src/edeb96b1.py,207,207,F,F,,,F,F,,,,,0,0,F,F,F,Token
2460,bb044f13,GitHub,69d49010,data/69d49010/test/bb044f13.py,42,42,F,F,,,F,F,,,,,0,0,F,F,F,Token
2461,50261f6e,GitHub,69d49010,data/69d49010/test/50261f6e.py,45,45,F,F,,,F,F,,,,,0,0,F,F,F,Token
2462,50261f6e,GitHub,69d49010,data/69d49010/test/50261f6e.py,34,34,F,F,,,F,F,,,,,0,0,F,F,F,Token
2724,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,105,105,F,F,,,F,F,,,,,0,0,F,F,F,Auth
4952,07babff1,GitHub,69d49010,data/69d49010/src/07babff1.py,13,13,F,F,,,F,F,,,,,0,0,F,F,F,Token
5107,c40bbe50,GitHub,69d49010,data/69d49010/src/c40bbe50.py,437,437,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
5832,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,258,258,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
6375,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,441,441,F,F,,,F,F,,,,,0,0,F,F,F,Auth
7812,0f740ef3,GitHub,69d49010,data/69d49010/src/0f740ef3.py,71,71,F,F,,,F,F,,,,,0,0,F,F,F,Certificate
8435,50261f6e,GitHub,69d49010,data/69d49010/test/50261f6e.py,65,65,F,F,,,F,F,,,,,0,0,F,F,F,Token
8837,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,654,654,F,F,,,F,F,,,,,0,0,F,F,F,Secret
8838,057ca7ba,GitHub,69d49010,data/69d49010/test/057ca7ba.py,42,42,F,F,,,F,F,,,,,0,0,F,F,F,Secret
11385,07babff1,GitHub,69d49010,data/69d49010/src/07babff1.py,335,335,F,F,,,F,F,,,,,0,0,F,F,F,Password
11592,234bac3c,GitHub,69d49010,data/69d49010/test/234bac3c.py,62,62,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
11661,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,107,107,F,F,,,F,F,,,,,0,0,F,F,F,Auth
11692,f5d70b8e,GitHub,69d49010,data/69d49010/src/f5d70b8e.py,54,54,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
12394,c40bbe50,GitHub,69d49010,data/69d49010/src/c40bbe50.py,101,101,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
12455,9d3adc9d,GitHub,69d49010,data/69d49010/src/9d3adc9d.py,221,221,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
12544,0ad35f25,GitHub,69d49010,data/69d49010/test/0ad35f25.py,61,61,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
13722,2c6c7b72,GitHub,69d49010,data/69d49010/src/2c6c7b72.py,181,181,F,F,,,F,F,,,,,0,0,F,F,F,Token
13723,2c6c7b72,GitHub,69d49010,data/69d49010/src/2c6c7b72.py,183,183,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
13724,2c6c7b72,GitHub,69d49010,data/69d49010/src/2c6c7b72.py,182,182,F,F,,,F,F,,,,,0,0,F,F,F,Token
13812,c40bbe50,GitHub,69d49010,data/69d49010/src/c40bbe50.py,474,474,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
14557,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,106,106,F,F,,,F,F,,,,,0,0,F,F,F,Auth
15285,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,793,793,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
15437,e9271360,GitHub,69d49010,data/69d49010/test/e9271360.py,11,11,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
16571,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,71,71,T,F,34,48,F,F,,,,,0.0,0,F,F,F,Token
18645,0096a9db,GitHub,69d49010,data/69d49010/test/0096a9db,1,38,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,PEM Private Key
18914,d8bdaaee,GitHub,69d49010,data/69d49010/src/d8bdaaee.py,195,195,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
24644,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,20,20,F,F,18,43,F,F,,,,,0.0,0,F,F,F,Gitlab Incoming Email Token
26305,d6cfb4be,GitHub,69d49010,data/69d49010/src/d6cfb4be.py,67,67,F,F,,,F,F,,,,,0,0,F,F,F,API
27632,d9f42321,GitHub,69d49010,data/69d49010/test/d9f42321.py,75,75,T,F,61,68,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Secret
28928,1b7e760f,GitHub,69d49010,data/69d49010/test/1b7e760f,14,14,Template,F,45,51,F,F,Any,,,Unknown,2.12,7,F,F,F,Password
29057,1b7e760f,GitHub,69d49010,data/69d49010/test/1b7e760f,16,16,Template,F,29,35,F,F,Any,,,Unknown,2.12,7,F,F,F,Password
29261,1b7e760f,GitHub,69d49010,data/69d49010/test/1b7e760f,10,10,Template,F,40,46,F,F,Any,,,Unknown,2.12,7,F,F,F,Password
29334,1b7e760f,GitHub,69d49010,data/69d49010/test/1b7e760f,8,8,Template,F,41,47,F,F,Any,,,Unknown,2.12,7,F,F,F,Password
29392,1b7e760f,GitHub,69d49010,data/69d49010/test/1b7e760f,11,11,Template,F,53,59,F,F,Any,,,Unknown,2.25,6,F,F,F,Key:Password
29871,1b7e760f,GitHub,69d49010,data/69d49010/test/1b7e760f,18,18,Template,F,35,41,F,F,Any,,,Unknown,2.12,7,F,F,F,Password
30497,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,236,236,T,T,63,69,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
30570,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,248,248,T,T,43,49,F,F,Any,,,Secret,3.63,23,F,F,F,Password
30571,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,234,234,T,T,42,48,F,F,Any,,,Unknown,3.73,22,F,F,F,Password
30628,53be66ac,GitHub,69d49010,data/69d49010/src/53be66ac.py,373,373,Template,F,32,35,F,F,CharsOnly,,,Secret,0.0,3,F,F,F,Password
31073,2b70d37a,GitHub,69d49010,data/69d49010/test/2b70d37a.py,72,72,Template,T,33,40,F,F,CharsOnly,,,Secret,2.52,7,F,F,F,Password
31087,3a17ec46,GitHub,69d49010,data/69d49010/test/3a17ec46.py,250,250,Template,T,25,38,F,F,Any,,,Secret,2.9,13,F,F,F,Password
31338,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,21,21,Template,T,20,32,F,F,Any,,,Secret,2.56,12,F,F,F,Secret
32506,7f3ac135,GitHub,69d49010,data/69d49010/test/7f3ac135.py,10,10,T,T,18,26,T,F,CharsOnly,,,Secret,2.75,8,F,F,F,URL Credentials
32566,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,241,241,T,F,42,50,F,F,,,,,0.0,0,F,F,F,Password
32761,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,250,250,T,F,35,41,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
32764,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,243,243,T,F,63,71,F,F,,,,,0.0,0,F,F,F,Password
34720,d9f42321,GitHub,69d49010,data/69d49010/test/d9f42321.py,74,74,T,F,62,68,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Secret
34721,d9f42321,GitHub,69d49010,data/69d49010/test/d9f42321.py,42,42,Template,T,62,66,F,F,CharsOnly,,,Secret,1.5,4,F,F,F,Password:Secret
36224,0ad35f25,GitHub,69d49010,data/69d49010/test/0ad35f25.py,220,220,T,F,47,53,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
36237,0ad35f25,GitHub,69d49010,data/69d49010/test/0ad35f25.py,225,225,T,F,25,31,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
36341,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,25,25,T,F,25,41,F,F,Any,,,Secret,1.5,16,F,F,F,Password
36381,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,530,530,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
36382,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,540,540,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
36383,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,615,615,T,F,25,32,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
36396,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,675,675,T,T,25,34,F,F,CharsOnly,,,Secret,2.95,9,F,F,F,Password
36415,d9f42321,GitHub,69d49010,data/69d49010/test/d9f42321.py,47,47,Template,T,23,27,F,F,CharsOnly,,,Secret,1.5,4,F,F,F,Password:Secret
36758,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,269,269,T,F,35,41,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
36759,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,292,292,T,F,35,41,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
36760,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,319,319,T,F,35,41,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
36761,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,346,346,T,F,39,45,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
36762,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,374,374,T,F,39,45,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
37218,d9f42321,GitHub,69d49010,data/69d49010/test/d9f42321.py,57,57,Template,T,62,66,F,F,CharsOnly,,,Secret,1.5,4,F,F,F,Password:Secret
37219,d9f42321,GitHub,69d49010,data/69d49010/test/d9f42321.py,65,65,Template,T,62,66,F,F,CharsOnly,,,Secret,1.5,4,F,F,F,Password:Secret
37683,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,535,535,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37684,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,558,558,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37685,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,563,563,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37686,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,591,591,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37687,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,596,596,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37688,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,621,621,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37689,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,626,626,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37690,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,652,652,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37691,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,657,657,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37692,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,682,682,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37693,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,687,687,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37694,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,712,712,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37695,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,717,717,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37696,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,748,748,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37697,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,753,753,T,F,29,35,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
37698,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,545,545,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37699,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,568,568,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37700,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,573,573,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37701,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,601,601,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37702,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,606,606,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37703,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,631,631,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37704,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,636,636,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37705,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,662,662,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37706,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,667,667,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37707,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,692,692,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37708,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,697,697,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37709,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,758,758,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37710,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,763,763,T,T,29,36,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37711,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,642,642,T,F,29,36,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
37712,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,722,722,T,F,29,36,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
37713,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,727,727,T,F,29,36,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
37714,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,742,742,T,F,25,32,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
37715,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,769,769,T,F,29,36,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
37716,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,774,774,T,F,29,36,F,F,CharsOnly,,,Secret,2.81,7,F,F,F,Password
40636,4ed5ad38,GitHub,69d49010,data/69d49010/src/4ed5ad38.py,174,174,Template,F,32,35,F,F,CharsOnly,,,Secret,0.0,3,F,F,F,Password
40637,639b7716,GitHub,69d49010,data/69d49010/src/639b7716.py,27,27,Template,F,32,35,F,F,CharsOnly,,,Secret,0.0,3,F,F,F,Password
46474,2b70d37a,GitHub,69d49010,data/69d49010/test/2b70d37a.py,122,122,Template,T,33,40,F,F,CharsOnly,,,Secret,2.52,7,F,F,F,Password
46475,2b70d37a,GitHub,69d49010,data/69d49010/test/2b70d37a.py,143,143,Template,T,33,40,F,F,CharsOnly,,,Secret,2.52,7,F,F,F,Password
50337,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,679,679,F,F,,,F,F,,,,,0,0,F,F,F,Secret
50373,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,339,339,F,F,,,F,F,,,,,0,0,F,F,F,Bitbucket Client Secret
56069,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,823,823,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
56071,e9271360,GitHub,69d49010,data/69d49010/test/e9271360.py,38,38,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
56603,53be66ac,GitHub,69d49010,data/69d49010/src/53be66ac.py,177,177,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
56604,4ed5ad38,GitHub,69d49010,data/69d49010/src/4ed5ad38.py,912,912,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
63134,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,257,257,T,T,63,69,F,F,CharsOnly,,,Unknown,2.25,6,F,F,F,Password
64418,50261f6e,GitHub,69d49010,data/69d49010/test/50261f6e.py,57,57,F,F,,,F,F,,,,,0,0,F,F,F,Token
74363,234bac3c,GitHub,69d49010,data/69d49010/test/234bac3c.py,184,184,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
81718,057ca7ba,GitHub,69d49010,data/69d49010/test/057ca7ba.py,53,53,F,F,23,41,F,F,,,,,0.0,0,F,F,F,Secret
81719,057ca7ba,GitHub,69d49010,data/69d49010/test/057ca7ba.py,64,64,F,F,23,41,F,F,,,,,0.0,0,F,F,F,Secret
83251,53be66ac,GitHub,69d49010,data/69d49010/src/53be66ac.py,267,267,F,F,,,F,F,,,,,0,0,F,F,F,API
101625,6aa024e2,GitHub,69d49010,data/69d49010/src/6aa024e2.py,93,93,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101626,6aa024e2,GitHub,69d49010,data/69d49010/src/6aa024e2.py,597,597,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101627,6aa024e2,GitHub,69d49010,data/69d49010/src/6aa024e2.py,602,602,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101628,6aa024e2,GitHub,69d49010,data/69d49010/src/6aa024e2.py,603,603,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101629,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,706,706,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101630,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,707,707,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
101631,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,736,736,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101632,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,737,737,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
101633,057ca7ba,GitHub,69d49010,data/69d49010/test/057ca7ba.py,44,44,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
101634,057ca7ba,GitHub,69d49010,data/69d49010/test/057ca7ba.py,55,55,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
101635,057ca7ba,GitHub,69d49010,data/69d49010/test/057ca7ba.py,66,66,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
101636,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,655,655,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101637,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,667,667,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101638,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,692,692,F,F,,,F,F,,,,,0.00,,F,F,F,Secret
101639,07babff1,GitHub,69d49010,data/69d49010/src/07babff1.py,56,56,F,F,,,F,F,,,,,0.00,,F,F,F,Password
101640,07babff1,GitHub,69d49010,data/69d49010/src/07babff1.py,336,336,F,F,,,F,F,,,,,0.00,,F,F,F,Password
101641,0f740ef3,GitHub,69d49010,data/69d49010/src/0f740ef3.py,50,50,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
101642,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,255,255,Template,T,48,54,F,F,CharOnly,,,Secret,2.25,6,F,F,F,Password
101643,24985056,GitHub,69d49010,data/69d49010/test/24985056.py,190,190,F,F,,,F,F,,,,,0.00,,F,F,F,Password
110861,234bac3c,GitHub,69d49010,data/69d49010/test/234bac3c.py,284,284,F,F,,,F,F,,,,,0.00,,F,F,F,API
110862,234bac3c,GitHub,69d49010,data/69d49010/test/234bac3c.py,289,289,F,F,,,F,F,,,,,0.00,,F,F,F,API
110863,234bac3c,GitHub,69d49010,data/69d49010/test/234bac3c.py,294,294,F,F,,,F,F,,,,,0.00,,F,F,F,API
110864,234bac3c,GitHub,69d49010,data/69d49010/test/234bac3c.py,306,306,F,F,,,F,F,,,,,0.00,,F,F,F,API
110865,0ad35f25,GitHub,69d49010,data/69d49010/test/0ad35f25.py,186,186,F,F,,,F,F,,,,,0.00,,F,F,F,API
110866,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,772,772,F,F,,,F,F,,,,,0.00,,F,F,F,API
110867,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,63,63,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110868,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,430,430,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110869,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,440,440,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110870,8943f7fd,GitHub,69d49010,data/69d49010/test/8943f7fd.py,449,449,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110871,24985056,GitHub,69d49010,data/69d49010/test/24985056.py,213,213,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110872,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,412,412,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110873,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,30,30,F,F,,,F,F,,,,,0.00,,F,F,F,API
110874,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,35,35,F,F,,,F,F,,,,,0.00,,F,F,F,API
110875,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,42,42,F,F,,,F,F,,,,,0.00,,F,F,F,API
110876,e7bdc301,GitHub,69d49010,data/69d49010/test/e7bdc301.py,51,51,F,F,,,F,F,,,,,0.00,,F,F,F,API
130555,07babff1,GitHub,69d49010,data/69d49010/src/07babff1.py,141,141,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130556,07babff1,GitHub,69d49010,data/69d49010/src/07babff1.py,377,377,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130557,4ed5ad38,GitHub,69d49010,data/69d49010/src/4ed5ad38.py,173,173,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130558,53be66ac,GitHub,69d49010,data/69d49010/src/53be66ac.py,372,372,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130559,639b7716,GitHub,69d49010,data/69d49010/src/639b7716.py,26,26,F,F,,,F,F,,,,,0.00,,F,F,F,Password
132755,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,403,403,T,F,40,54,F,F,CharsOnly,,,Secret,2.25,6,F,F,F,Password
133408,9d3adc9d,GitHub,69d49010,data/69d49010/src/9d3adc9d.py,220,220,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
133409,d6cfb4be,GitHub,69d49010,data/69d49010/src/d6cfb4be.py,69,69,F,F,,,F,F,,,,,0,0,F,F,F,API
133410,d6cfb4be,GitHub,69d49010,data/69d49010/src/d6cfb4be.py,75,75,F,F,,,F,F,,,,,0,0,F,F,F,API
133411,24cbbb32,GitHub,69d49010,data/69d49010/test/24cbbb32.py,680,680,F,F,,,F,F,,,,,0,0,F,F,F,Secret
135283,85d52436,GitHub,69d49010,data/69d49010/test/85d52436.py,279,279,T,F,20,33,F,F,,,,,0.0,0,F,F,F,Password:URL Credentials
1341461,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,438,438,T,F,17,53,F,F,,,,,0.0,0,F,F,F,UUID:Token
1479347,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,258,258,T,F,35,48,F,F,,,,,0.0,0,F,F,F,Auth
1479349,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,277,277,T,F,35,48,F,F,,,,,0.0,0,F,F,F,Auth
1479352,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,303,303,T,F,35,48,F,F,,,,,0.0,0,F,F,F,Auth
1479354,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,329,329,T,F,35,48,F,F,,,,,0.0,0,F,F,F,Auth
1479356,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,356,356,T,F,35,48,F,F,,,,,0.0,0,F,F,F,Auth
1479361,5aad918a,GitHub,69d49010,data/69d49010/test/5aad918a.py,433,433,T,F,40,51,F,F,,,,,0.0,0,F,F,F,Auth
