Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
794,454ab65e,GitHub,f37dd3b3,data/f37dd3b3/src/f.ts,22:22,F,F,,,F,F,,,,,0,0,F,F,F,
969,8f8ca312,GitHub,f37dd3b3,data/f37dd3b3/src/n.ts,173:173,F,F,,,F,F,,,,,0,0,F,F,F,
973,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,228:228,F,F,,,F,F,,,,,0,0,F,F,F,
1101,3d436418,GitHub,f37dd3b3,data/f37dd3b3/src/k.ts,164:164,F,F,,,F,F,,,,,0,0,F,F,F,
1146,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,241:241,F,F,,,F,F,,,,,0,0,F,F,F,
1734,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,350:350,F,F,,,F,F,,,,,0,0,F,F,F,
1753,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,171:171,F,F,,,F,F,,,,,0,0,F,F,F,
1755,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,454:454,F,F,,,F,F,,,,,0,0,F,F,F,
5152,86d360d5,GitHub,f37dd3b3,data/f37dd3b3/src/g.ts,12:12,F,F,,,F,F,,,,,0,0,F,F,F,
7576,9be24aa3,GitHub,f37dd3b3,data/f37dd3b3/src/e.ts,42:42,F,F,,,F,F,,,,,0,0,F,F,F,
7876,9d6f4a4f,GitHub,f37dd3b3,data/f37dd3b3/src/j.ts,267:267,F,F,,,F,F,,,,,0,0,F,F,F,
8109,957dbed8,GitHub,f37dd3b3,data/f37dd3b3/src/d.ts,54:54,F,F,,,F,F,,,,,0,0,F,F,F,
8332,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,386:386,F,F,,,F,F,,,,,0,0,F,F,F,
9201,1cf378ef,GitHub,f37dd3b3,data/f37dd3b3/src/b.js,34:34,F,F,,,F,F,,,,,0,0,F,F,F,
9698,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,55:55,F,F,,,F,F,,,,,0,0,F,F,F,
10618,9d6f4a4f,GitHub,f37dd3b3,data/f37dd3b3/src/j.ts,31:31,F,F,,,F,F,,,,,0,0,F,F,F,
11348,3d436418,GitHub,f37dd3b3,data/f37dd3b3/src/k.ts,162:162,F,F,,,F,F,,,,,0,0,F,F,F,
11697,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,397:397,F,F,,,F,F,,,,,0,0,F,F,F,
11705,9d6f4a4f,GitHub,f37dd3b3,data/f37dd3b3/src/j.ts,132:132,F,F,,,F,F,,,,,0,0,F,F,F,
12029,d91c72b0,GitHub,f37dd3b3,data/f37dd3b3/src/p.ts,27:27,F,F,,,F,F,,,,,0,0,F,F,F,
12772,7988316b,GitHub,f37dd3b3,data/f37dd3b3/src/q.ts,151:151,F,F,,,F,F,,,,,0,0,F,F,F,
13020,d846de23,GitHub,f37dd3b3,data/f37dd3b3/src/c.ts,12:12,F,F,,,F,F,,,,,0,0,F,F,F,
13506,da3361eb,GitHub,f37dd3b3,data/f37dd3b3/src/o.ts,38:38,F,F,,,F,F,,,,,0,0,F,F,F,
13508,da3361eb,GitHub,f37dd3b3,data/f37dd3b3/src/o.ts,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
13525,da3361eb,GitHub,f37dd3b3,data/f37dd3b3/src/o.ts,50:50,F,F,,,F,F,,,,,0,0,F,F,F,
13883,baf40faf,GitHub,f37dd3b3,data/f37dd3b3/src/m.ts,40:40,F,F,,,F,F,,,,,0,0,F,F,F,
14056,d846de23,GitHub,f37dd3b3,data/f37dd3b3/src/c.ts,19:19,F,F,,,F,F,,,,,0,0,F,F,F,
14080,454ab65e,GitHub,f37dd3b3,data/f37dd3b3/src/f.ts,17:17,F,F,,,F,F,,,,,0,0,F,F,F,
14548,da3361eb,GitHub,f37dd3b3,data/f37dd3b3/src/o.ts,22:22,F,F,,,F,F,,,,,0,0,F,F,F,
17026,2f46e19d,GitHub,f37dd3b3,data/f37dd3b3/test/r.js,71:71,F,F,,,F,F,,,,,0,0,F,F,F,
17087,ac43e143,GitHub,f37dd3b3,data/f37dd3b3/src/i.ts,5:5,F,F,,,F,F,,,,,0,0,F,F,F,
18731,e45e45ba,GitHub,f37dd3b3,data/f37dd3b3/src/a.yml,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
23093,e45e45ba,GitHub,f37dd3b3,data/f37dd3b3/src/a.yml,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
23097,e45e45ba,GitHub,f37dd3b3,data/f37dd3b3/src/a.yml,62:62,F,F,,,F,F,,,,,0,0,F,F,F,
23527,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,120:120,F,F,,,F,F,,,,,0,0,F,F,F,
26398,da3361eb,GitHub,f37dd3b3,data/f37dd3b3/src/o.ts,8:8,Template,T,0,17,F,F,Any,,,Secret,3.10,17,F,F,F,Password
34471,6be06a4a,GitHub,f37dd3b3,data/f37dd3b3/src/l.ts,25:25,F,T,11,19,F,F,Any,,,Secret,1.88,8,F,F,F,Password
35859,6be06a4a,GitHub,f37dd3b3,data/f37dd3b3/src/l.ts,15:15,Template,T,98,103,F,F,CharsOnly,,,Secret,2.32,5,F,F,F,Password
35860,6be06a4a,GitHub,f37dd3b3,data/f37dd3b3/src/l.ts,17:17,T,F,93,98,F,F,CharsOnly,,,Secret,2.32,5,F,F,F,Password
63496,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,458:458,F,F,,,F,F,,,,,0,0,F,F,F,
74250,d91c72b0,GitHub,f37dd3b3,data/f37dd3b3/src/p.ts,22:22,F,F,,,F,F,,,,,0,0,F,F,F,
74255,7988316b,GitHub,f37dd3b3,data/f37dd3b3/src/q.ts,162:162,F,F,,,F,F,,,,,0,0,F,F,F,
74256,7988316b,GitHub,f37dd3b3,data/f37dd3b3/src/q.ts,369:369,F,F,,,F,F,,,,,0,0,F,F,F,
74257,7988316b,GitHub,f37dd3b3,data/f37dd3b3/src/q.ts,449:449,F,F,,,F,F,,,,,0,0,F,F,F,
74258,7988316b,GitHub,f37dd3b3,data/f37dd3b3/src/q.ts,462:462,F,F,,,F,F,,,,,0,0,F,F,F,
75749,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,421:421,F,F,,,F,F,,,,,0,0,F,F,F,
76169,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
107826,957dbed8,GitHub,f37dd3b3,data/f37dd3b3/src/d.ts,1:1,F,F,,,F,F,,,,,0.00,,F,F,F,
107827,9be24aa3,GitHub,f37dd3b3,data/f37dd3b3/src/e.ts,1:1,F,F,,,F,F,,,,,0.00,,F,F,F,
107828,7988316b,GitHub,f37dd3b3,data/f37dd3b3/src/q.ts,524:524,F,F,,,F,F,,,,,0.00,,F,F,F,
114179,d846de23,GitHub,f37dd3b3,data/f37dd3b3/src/c.ts,40:40,F,F,,,F,F,,,,,0.00,,F,F,F,
131291,d846de23,GitHub,f37dd3b3,data/f37dd3b3/src/c.ts,32:32,F,F,,,F,F,,,,,0.00,,F,F,F,
131292,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,347:347,F,F,,,F,F,,,,,0.00,,F,F,F,
131294,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,93:93,F,F,,,F,F,,,,,0.00,,F,F,F,
131295,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,360:360,F,F,,,F,F,,,,,0.00,,F,F,F,
131296,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,348:348,F,F,,,F,F,,,,,0.00,,F,F,F,
131297,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,172:172,F,F,,,F,F,,,,,0.00,,F,F,F,
131299,1480d092,GitHub,f37dd3b3,data/f37dd3b3/src/h.ts,142:142,F,F,,,F,F,,,,,0.00,,F,F,F,
